Rank;Augmentation;Materials;Search?
R10;Extra Slots I;Spiritvein Slogbone|Fierce Dragonvein Bone|Tempered Great Horn;0
R10;Extra Slots II;Spiritvein Gem|Spiritvein Solidbone|Tempered Glimmerpelt;0
R10;Extra Slots III;Great Spiritvein Gem|Elder Spiritvein Bone|Annihilating Temperhorn|Tempered Icefang;0
R10;Attack I;Flickering Flamepelt|Fierce Dragonvein Bone|Wasteland Cragbone;0
R10;Attack II;Twisted Temperhorn|Crackling Thunderpelt|Dragonvein Solidbone|Tempered Cragbone;0
R10;Attack III;Tempered Jaw|Tempered Red Scale|Spiritvein Solidbone|Guiding Wasteland Dragonbone;0
R10;Attack IV;Tempered Glimmerpelt|Heavy Jaw|Spiritvein Solidbone|Simmering Wildbone;0
R10;Affinity I;Colorful Plume|Fierce Dragonvein Bone|Decayed Crystal;0
R10;Affinity II;Stormcall Steelwing|Assassin Cutwing|Dragonvein Solidbone|Forest Crystal;0
R10;Affinity III;Tempered Cutwing|Tempered Cathode|Spiritvein Solidbone|Prosperous Crystal;0
R10;Affinity IV;Tempered Blastscale|Incandescent Magmafin|Spiritvein Solidbone|Magma Crystal;0
R10;Defense I;Rugged Mane|Fierce Dragonvein Bone|Mossy Greatbone;0
R10;Defense II;Fragrant Poison Sac|Fierce Dragonvein Bone|Woodland Greatbone;0
R10;Defense III;Obsidian Fur|Fierce Dragonvein Bone|Slumbering Greatbone;0
R10;Defense IV;King's Scale|Ancient Great Horn|Heavy Dragonvein Bone|Guiding Forest Dragonbone;0
R10;Slot Upgrade I;Blackcurl Tyranthorn|Crackling Thunderpelt|Heavy Dragonvein Bone|Wasteland Crystal;0
R10;Slot Upgrade II;Moonlight Scale|Charged Deathly Shocker|Dragonvein Solidbone|Serene Crystal;0
R10;Slot Upgrade III;Tempered Azure Mane|Tempered Hide|Elder Spiritvein Bone|Guiding Wasteland Crystal;0
R10;Slot Upgrade IV;Tempered Gold Scale|Metallic Scute|Elder Spiritvein Bone|Melted Crystal;0
R10;Health Regen I;Tempered Rendclaw|Inkstained Oilshell+|Spiritvein Slogbone|Effluvial Frenzybone;0
R10;Health Regen II;Tempered Tailblade|Strongman's Jaw|Spiritvein Solidbone|Afflicted Frenzybone;0
R10;Health Regen III;Tempered Twilight Fang|Tempered Talon|Elder Spiritvein Bone|Guiding Rotted Dragonbone;0
R10;Health Regen IV;Tempered Silver Scale|Crimson Blastscale|Elder Spiritvein Bone|Volcanic Wildbone;0
R10;Elem/Status I;Dazzling Photophore+|Fierce Dragonvein Bone|Pale Crystal;0
R10;Elem/Status II;Smooth Icehide|Rubbery Shell|Heavy Dragonvein Bone|Reef Crystal;0
R10;Elem/Status III;Enchanting Finehide|Honed Tailblade|Elder Dragonvein Bone|Deepsea Crystal;0
R10;Elem/Status IV;Tempered Azure Horn|Tempered Pink Scale|Elder Spiritvein Bone|Guiding Reef Crystal;0
R11;Extra Slots I;Spiritvein Gem|Spiritvein Solidbone|Tempered Crownhorn;0
R11;Extra Slots II;Great Spiritvein Gem|Elder Spiritvein Bone|Tempered Glimmerpelt;0
R11;Extra Slots III;Great Spiritvein Gem|Elder Spiritvein Bone|Annihilating Temperhorn|Tempered Frosthide;0
R11;Attack I;Fatal Rendclaw|Ancient Great Horn|Heavy Dragonvein Bone|Vibrant Crimsonbone;1
R11;Attack II;Scorching Scale|Solemn Azure Horn|Elder Dragonvein Bone|Guiding Reef Dragonbone;0
R11;Attack III;Tempered Dragonhold|Tempered Frosthide|Elder Spiritvein Bone|Guiding Tundra Dragonbone;0
R11;Affinity I;Sinister Silverpelt|Crackling Thunderpelt|Heavy Dragonvein Bone|Prosperous Crystal;0
R11;Affinity II;Tempered Azure Scale|Tempered Thunderpelt|Spiritvein Slogbone|Guiding Forest Crystal;0
R11;Affinity III;Tempered Blastscale|Tempered Magmafin|Spiritvein Solidbone|Hellfire Crystal;0
R11;Affinity IV;Tempered Dragonhold|Coldblooded Icefang|Spiritvein Solidbone|Frozen Crystal;0
R11;Defense I;Muddy Crown|Fierce Dragonvein Bone|Cracked Crystal|Weathered Cragbone;0
R11;Defense II;Queen's Scale|Fierce Dragonvein Bone|Wasteland Crystal;0
R11;Defense III;Twisted Bravehorn|Heavy Dragonvein Bone|Serene Crystal;0
R11;Defense IV;Tempered Crown|Spiritvein Slogbone|Guiding Wasteland Crystal;0
R11;Slot Upgrade I;Hellfire Mane|Tempered Flamepelt|Elder Dragonvein Bone|Tempered Cragbone;0
R11;Slot Upgrade II;Tempered Ebonshell|Tempered Scute|Spiritvein Solidbone|Volcanic Wildbone;0
R11;Slot Upgrade III;Tempered Azure Mane|Enticing Viperthorn|Elder Dragonvein Bone|Hoary Icebone;0
R11;Slot Upgrade IV;Tempered Gold Scale|Tempered Viperthorn|Elder Dragonvein Bone|Tundra Icebone;0
R11;Health Regen I;Tempered Silverpelt|Tempered Poison Sac|Spiritvein Solidbone|Slumbering Greatbone;0
R11;Health Regen II;Spattered Hide|Tempered Green Scale|Spiritvein Solidbone|Guiding Forest Dragonbone;0
R11;Health Regen III;Annihilating Temperhorn|Crystal Frozenhide|Elder Dragonvein Bone|Rime Crystal;0
R11;Elem/Status I;Night Hood|Fierce Dragonvein Bone|Distorted Crystal|Malformed Frenzybone;0
R11;Elem/Status II;Strongman's Jaw|Inkstained Oilshell+|Heavy Dragonvein Bone|Effluvial Crystal;0
R11;Elem/Status III;Twilight Fang|Soulrender Talon|Elder Dragonvein Bone|Twilight Crystal;0
R11;Elem/Status IV;Annihilating Temperhorn|Gushing Dragonhold|Elder Dragonvein Bone|Daybreak Crystal;0
R12;Extra Slots I;Great Spiritvein Gem|Elder Spiritvein Bone|Extinction Greathorn;0
R12;Extra Slots II;Great Spiritvein Gem|Elder Spiritvein Bone|Tempered Glimmerpelt;0
R12;Extra Slots III;Great Spiritvein Gem|Elder Spiritvein Bone|Annihilating Temperhorn|Tempered Dragonhold;0
R12;Attack I;Tempered Steelwing|Bloodstained Ebonhide|Elder Spiritvein Bone|Slumbering Greatbone;0
R12;Attack II;Tempered Silver Scale|Bloodthirsty Glimmerpelt|Spiritvein Solidbone|Dragonscorched Wildbone;0
R12;Affinity I;Smoldering Tailedge|Heavy Dragonvein Bone|Serene Crystal;0
R12;Affinity II;Tempered Crimson Mane|Azure Mane|Elder Spiritvein Bone|Guiding Wasteland Crystal;0
R12;Affinity III;Annihilating Temperhorn|Tempered Icefang|Elder Spiritvein Bone|Guiding Rime Crystal;0
R12;Defense I;Rubbery Shell|Fierce Dragonvein Bone|Vivid Crimsonbone;0
R12;Defense II;Hydrated Sac|Fierce Dragonvein Bone|Coral Crimsonbone;0
R12;Defense III;Tempered Icehide|Heavy Dragonvein Bone|Vibrant Crimsonbone;0
R12;Defense IV;Tempered Ebonshell|Heavy Jaw|Dragonscorched Wildbone;0
R12;Slot Upgrade I;Blackcurl Temperhorn|Aurora Crownhorn|Dragonvein Solidbone|Guiding Wasteland Dragonbone;0
R12;Slot Upgrade II;Tempered Gold Scale|Gushing Dragonhold|Dragonvein Solidbone|Everfrost Icebone;0
R12;Health Regen I;Tempered Trancehide|Charged Deathly Shocker|Elder Spiritvein Bone|Guiding Reef Dragonbone;0
R12;Health Regen II;Tempered Silver Scale|Tempered Blastscale|Elder Spiritvein Bone|Guiding Volcanic Dragonbone;0
R12;Elem/Status I;Tempered Oilshell+|Fatal Rendclaw|Spiritvein Slogbone|Twilight Crystal;0
R12;Elem/Status II;Shuddering Darkjaw|Twilight Fang|Elder Dragonvein Bone|Guiding Effluvial Crystal;0
R12;Elem/Status III;Tempered Gold Scale|Glossy Ebonshell|Spiritvein Solidbone|Guiding Magma Crystal;0
